Book Name,Price,Rating,Link
"Thinking, Fast and Slow",$11.29,4.6 out of 5 stars,https://www.amazon.com/Thinking-Fast-Slow-Daniel-Kahneman/dp/0374533555/ref=sr_1_66?keywords=finance+books&qid=1639629628&sr=8-66
2021 Florida Business and Finance Contractor Exam Prep: 2021 Study Review & Practice Exams,$73.95,4.6 out of 5 stars,https://www.amazon.com/2021-Florida-Business-Finance-Contractor/dp/B091F5RYR8/ref=sr_1_67?keywords=finance+books&qid=1639629628&sr=8-67
Like Nobody's Business: An Insider's Guide to How US University Finances Really Work,$49.95,5.0 out of 5 stars,https://www.amazon.com/Like-Nobodys-Business-Insiders-University/dp/1800641079/ref=sr_1_68?keywords=finance+books&qid=1639629628&sr=8-68
How To Live On $900 A Month: And Feel Like You're Rich,$0.00,,https://www.amazon.com/How-Live-900-Month-Youre-ebook/dp/B09NBY4QPV/ref=sr_1_69?keywords=finance+books&qid=1639629628&sr=8-69
The Complete Guide to Personal Finance for Teenagers and College Students - Revised 2nd Edition,$21.95,4.4 out of 5 stars,https://www.amazon.com/Complete-Personal-Teenagers-Students-Companion/dp/1620230704/ref=sr_1_70?keywords=finance+books&qid=1639629628&sr=8-70
Personal Finance for Teens and College Students: The Complete Guide to Financial Literacy for Teens and Young Adults,$14.95,5.0 out of 5 stars,https://www.amazon.com/Personal-Finance-Teens-College-Students/dp/1088002307/ref=sr_1_71?keywords=finance+books&qid=1639629628&sr=8-71
The Phoenix Transformation: 12 Qualities of High Achievers to Reboot Your Career and Life,$9.99,4.3 out of 5 stars,https://www.amazon.com/Phoenix-Transformation-Qualities-Achievers-Reboot-ebook/dp/B08TX69DP7/ref=sr_1_72?keywords=finance+books&qid=1639629628&sr=8-72
"How to Day Trade for a Living: A Beginner’s Guide to Trading Tools and Tactics, Money Management, Discipline and Trading Psychology (Stock Market Trading and Investing)",$15.99,4.6 out of 5 stars,https://www.amazon.com/How-Day-Trade-Living-Management/dp/1535585951/ref=sr_1_73?keywords=finance+books&qid=1639629628&sr=8-73
A Philosopher on Wall Street: How Creative Financier Fred Frank Forged the Future,$21.60,5.0 out of 5 stars,https://www.amazon.com/Philosopher-Wall-Street-Creative-Financier/dp/1626348715/ref=sr_1_74?keywords=finance+books&qid=1639629628&sr=8-74
The Richest Man in Babylon,$10.79,4.7 out of 5 stars,https://www.amazon.com/Richest-Man-Babylon-George-Clason/dp/1640950494/ref=sr_1_75?keywords=finance+books&qid=1639629628&sr=8-75
"How I Invest My Money: Finance experts reveal how they save, spend, and invest",$11.19,4.4 out of 5 stars,https://www.amazon.com/How-Invest-My-Money-Finance/dp/0857198084/ref=sr_1_76?keywords=finance+books&qid=1639629628&sr=8-76
How To Make Money In Stocks: A Guide To Stock Market Investing For Beginners To Show That Wealthy People And Hedge Funds Shouldn’t Have All The Fun,$16.95,4.7 out of 5 stars,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg2_1?ie=UTF8&adId=A03562123UCPAGPYCW04E&url=%2FHow-Make-Money-Stocks-Investing%2Fdp%2FB095LGX13C%2Fref%3Dsr_1_77_sspa%3Fkeywords%3Dfinance%2Bbooks%26qid%3D1639629628%26sr%3D8-77-spons%26psc%3D1&qualifier=1639629628&id=5270956390998835&widgetName=sp_mtf
